73297	2950	6
73297	3631	5
73297	2473	4
73297	423	8
73297	594	6
73297	3473	7
73297	2352	8
73297	2674	2
73297	1156	7
73297	429	8
73297	3474	5
73297	2080	7
73297	1450	3
73297	1501	5
73297	2951	3
73297	1511	6
73297	2781	7
73297	3200	6
73297	2500	8
73297	2084	8
73297	3478	8
73297	2785	7
73297	2355	6
73297	2515	8
73297	439	7
73297	2520	5
73297	574	5
73297	2525	6
73297	2526	6
73297	2528	7
73297	2099	7
73297	445	6
73297	1512	6
73297	2104	6
73297	1043	6
73297	449	8
73297	2105	9
73297	1455	6
73297	2547	6
73297	2556	5
73297	455	7
73297	1001	8
73297	1456	8
73297	2299	5
73297	2564	6
73297	2800	5
73297	2116	7
73297	2571	7
73297	201	7
73297	1503	6
73297	1003	9
73297	3633	6
73297	2300	6
73297	2579	6
73297	3634	7
73297	2583	6
73297	459	7
73297	1179	6
73297	2597	6
73297	2133	7
73297	204	8
73297	2609	7
73297	206	5
73297	2619	5
73297	2620	6
73297	1180	6
73297	1181	9
73297	2623	7
73297	1044	8
73297	2153	4
73297	3101	7
73297	1184	8
73297	1185	7
73297	2628	6
73297	2160	5
73297	2368	6
73297	981	8
73297	2952	7
73297	3486	8
73297	3636	6
73297	3637	8
73297	210	7
73297	3584	6
73297	2306	7
73297	3106	8
73297	2169	8
73297	3638	6
73297	2826	6
73297	2827	7
73297	3110	8
73297	2274	6
73297	2275	6
73297	3639	6
73297	3640	7
73297	2831	8
73297	3242	6
73297	3641	6
73297	2639	7
73297	3116	7
73297	3643	6
73297	2953	7
73297	3118	7
73297	2834	6
73297	3644	7
73297	3128	6
73297	3645	6
73297	3121	7
73297	2375	6
73298	1070	10
73298	3646	1
73298	216	1
73298	621	1
73298	80	10
73298	634	10
73298	1474	1
73298	653	10
73298	985	10
73298	1117	1
73298	496	10
73298	132	10
73298	2234	1
73298	3647	10
73298	712	1
73298	1120	5
73298	1481	5
73298	548	10
73298	3607	10
73298	152	10
73298	154	10
73298	505	10
73298	1192	10
73298	228	10
73298	244	1
73298	261	10
73298	2726	1
73298	1195	5
73298	3286	5
73298	1443	5
73298	438	1
73298	440	10
73299	1272	10
73299	3649	10
73299	3650	9
73299	3296	3
73299	1623	9
73299	1760	8
73299	3651	7
73299	1544	10
73299	1547	5
73299	1624	8
73299	1277	8
73299	3652	3
73299	2241	9
73299	1981	9
73299	1551	8
73299	596	8
73299	1783	8
73299	3653	7
73299	1280	6
73299	1985	10
73299	1791	10
73299	1793	8
73299	1799	8
73299	3655	5
73299	1805	2
73299	3	4
73299	1806	9
73299	1809	7
73299	1810	9
73299	600	10
73299	1819	7
73299	1230	5
73299	9	4
73299	3656	1
73299	3657	8
73299	3658	7
73299	3305	7
73299	3507	6
73299	1832	10
73299	3659	7
73299	3660	5
73299	3138	8
73299	1838	10
73299	603	10
73299	3314	5
73299	3661	1
73299	536	1
73299	15	7
73299	3663	5
73299	3664	5
73299	3321	10
73299	1849	10
73299	1571	7
73299	1202	2
73299	1854	8
73299	3665	4
73299	3666	8
73299	3667	4
73299	3668	4
73299	1652	7
73299	3671	1
73299	3672	5
73299	3673	1
73299	1656	8
73299	1861	8
73299	3674	1
73299	1661	5
73299	1236	5
73299	1864	1
73299	2685	6
73299	3675	9
73299	1866	10
73299	3676	1
73299	3143	6
73299	3677	8
73299	1867	10
73299	3678	2
73299	30	9
73299	3679	5
73299	1870	7
73299	1871	5
73299	1874	7
73299	1051	4
73299	1672	8
73299	1241	1
73299	3680	5
73299	1467	9
73299	3148	6
73299	3149	4
73299	3681	1
73299	3151	7
73299	2256	1
73299	2855	8
73299	1682	8
73299	2857	1
73299	3683	7
73299	3684	10
73299	2960	1
73299	3525	7
73299	3152	5
73299	540	7
73299	2208	2
73299	2865	8
73299	3685	9
73299	3157	9
73299	3687	7
73299	1322	8
73299	1325	8
73299	2324	8
73299	1064	10
73299	3688	3
73299	1590	1
73299	3166	7
73299	3258	8
73299	3359	7
73299	1355	1
73299	1073	6
73299	3690	7
73299	1024	7
73299	1078	5
73299	1081	8
73299	1369	5
73299	3390	10
73299	3691	8
73299	3692	8
73299	1599	8
73299	1918	8
73299	3545	9
73299	59	7
73299	3396	7
73299	1373	8
73299	3693	8
73299	60	10
73299	3124	6
73299	1379	1
73299	72	7
73299	3606	5
73299	152	5
73299	168	7
73299	3452	7
73299	1945	3
73299	555	8
73299	237	8
73299	2406	10
73299	244	8
73299	249	10
73299	254	1
73299	1611	7
73299	2409	7
73299	3696	7
73299	3697	7
73299	2734	7
73299	2414	6
73299	2736	2
73299	2737	7
73299	3280	2
73299	3698	8
73299	3699	1
73299	183	2
73299	358	2
73299	1139	9
73299	1437	4
73299	364	4
73299	186	10
73299	365	10
73299	366	1
73299	368	8
73299	3700	7
73299	3045	6
73299	2752	7
73299	3046	7
73299	376	1
73299	2022	8
73299	1958	8
73299	1142	8
73299	382	3
73299	2288	9
73299	3190	8
73299	571	1
73299	3701	8
73299	2436	2
73299	956	8
73299	2758	6
73299	384	5
73299	386	7
73299	1146	8
73299	3065	8
73299	2290	1
73299	1443	2
73299	2766	8
73299	2948	7
73299	961	9
73299	1267	7
73299	964	2
73299	406	2
73299	2451	1
73299	2042	9
73299	408	1
73299	409	8
73299	966	9
73299	413	5
73299	2052	8
73299	1153	6
73299	2467	6
73299	993	7
73299	2469	7
73299	2950	7
73299	423	7
73299	1483	2
73299	2065	8
73299	2474	7
73299	424	7
73299	425	5
73299	1041	1
73299	2480	8
73299	2481	3
73299	2352	6
73299	2485	8
73299	573	7
73299	1450	1
73299	1451	8
73299	974	1
73299	2505	3
73299	2510	1
73299	1452	8
73299	438	7
73299	3204	7
73299	2515	6
73299	2516	5
73299	439	8
73299	3206	2
73299	440	4
73299	574	5
73299	2095	8
73299	575	2
73299	1165	6
73299	3088	1
73299	447	6
73299	1512	7
73299	2104	1
73299	449	1
73299	2554	6
73299	456	8
73299	2559	5
73299	1456	7
73299	1457	8
73299	2575	7
73299	459	6
73299	2595	7
73299	1005	7
73299	2133	3
73299	204	7
73299	3217	3
73299	1006	1
73299	2147	1
73299	2619	6
73299	3704	7
73299	2148	7
73299	2622	7
73299	3485	8
73299	1515	9
73299	2160	7
73299	2818	5
73299	2307	6
73299	2827	5
73299	1046	8
73299	3640	7
73299	212	8
73299	3430	7
73300	3705	8
73300	3408	6
73300	2730	7
73300	3706	6
73300	315	8
73300	183	9
73300	384	3
73300	1197	7
73300	191	6
73300	1156	7
73300	449	6
73301	1808	10
73301	3314	10
73301	1670	10
73301	3707	9
73301	3122	10
73301	1580	10
73301	1316	10
73301	1934	10
73301	740	8
73301	2659	10
73301	504	10
73301	1399	8
73301	1401	8
73301	988	8
73301	807	10
73301	814	9
73301	817	8
73301	170	8
73301	228	8
73301	824	8
73301	171	4
73301	172	8
73301	235	8
73301	2336	10
73301	849	9
73301	1422	9
73301	3708	8
73301	243	6
73301	558	8
73301	591	9
73301	894	9
73301	2009	8
73301	2337	9
73301	898	8
73301	906	8
73301	296	7
73301	527	8
73301	1436	7
73301	1743	7
73301	3099	10
73302	1295	9
73302	483	10
73302	73	10
73302	216	10
73302	75	7
73302	1105	8
73302	623	1
73302	76	7
73302	628	7
73302	628	7
73302	83	9
73302	629	8
73302	2705	4
73302	1492	7
73302	1928	3
73302	3177	10
73302	634	8
73302	2228	7
73302	1930	10
73302	639	6
73302	91	4
73302	643	10
73302	645	7
73302	2920	8
73302	94	8
73302	653	8
73302	654	2
73302	655	9
73302	493	9
73302	656	8
73302	659	6
73302	100	6
73302	660	7
73302	1030	9
73302	661	8
73302	102	4
73302	662	7
73302	3712	7
73302	663	9
73302	2219	7
73302	665	7
73302	108	5
73302	1116	8
73302	666	4
73302	111	8
73302	668	8
73302	1932	7
73302	669	7
73302	670	9
73302	113	9
73302	3714	7
73302	673	9
73302	116	6
73302	674	8
73302	118	10
73302	2220	8
73302	495	8
73302	581	7
73302	122	8
73302	679	4
73302	124	8
73302	1476	9
73302	2327	8
73302	3715	7
73302	682	8
73302	2926	7
73302	3716	8
73302	684	7
73302	3717	7
73302	3718	7
73302	131	8
73302	689	10
73302	691	7
73302	692	8
73302	1933	7
73302	696	10
73302	696	10
73302	1119	6
73302	697	6
73302	699	7
73302	135	7
73302	136	8
73302	700	7
73302	1479	8
73302	703	8
73302	706	6
73302	707	8
73302	708	8
73302	711	6
73302	140	7
73302	497	8
73302	712	8
73302	2235	9
73302	2235	9
73302	715	8
73302	3719	9
73302	3720	8
73302	1975	5
73302	3605	8
73302	1603	9
73302	3721	7
73302	498	8
73302	1120	8
73302	3413	6
73302	499	10
73302	547	10
73302	722	8
73302	1604	8
73302	3722	9
73302	3723	7
73302	3725	9
73302	3726	8
73302	727	6
73302	728	7
73302	146	9
73302	2392	9
73302	3727	8
73302	548	8
73302	738	7
73302	1395	8
73302	149	10
73302	743	7
73302	584	6
73302	150	8
73302	3729	7
73302	1936	7
73302	748	8
73302	3416	4
73302	3417	6
73302	749	6
73302	1937	8
73302	503	8
73302	2937	6
73302	753	7
73302	3730	7
73302	755	8
73302	151	8
73302	3731	7
73302	758	10
73302	761	10
73302	762	8
73302	152	7
73302	764	8
73302	765	10
73302	504	7
73302	3610	9
73302	768	8
73302	2649	8
73302	773	10
73302	505	7
73302	3733	10
73302	156	8
73302	775	8
73302	775	8
73302	3734	8
73302	778	7
73302	2680	8
73302	1402	8
73302	782	10
73302	783	7
73302	784	10
73302	506	9
73302	508	5
73302	160	9
73302	787	4
73302	551	7
73302	509	8
73302	1725	8
73302	789	8
73302	1406	10
73302	2841	7
73302	161	4
73302	791	8
73302	792	9
73302	793	4
73302	553	8
73302	794	10
73302	796	9
73302	2713	8
73302	799	10
73302	800	7
73302	166	7
73302	2666	9
73302	808	10
73302	810	8
73302	3695	7
73302	812	8
73302	3738	8
73302	817	7
73302	2332	7
73302	1944	5
73302	169	8
73302	3452	7
73302	3739	6
73302	821	8
73302	228	10
73302	824	8
73302	1947	6
73302	828	7
73302	829	7
73302	512	10
73302	833	8
73302	3622	8
73302	2968	7
73302	835	7
73302	836	8
73302	172	8
73302	3741	10
73302	1949	10
73302	556	4
73302	235	3
73302	842	7
73302	1950	9
73302	1619	9
73302	587	4
73302	849	8
73302	240	7
73302	850	8
73302	241	4
73302	2405	8
73302	853	7
73302	2941	9
73302	857	7
73302	1422	10
73302	588	7
73302	865	10
73302	518	8
73302	1424	8
73302	244	9
73302	247	10
73302	3273	9
73302	3274	10
73302	589	7
73302	876	9
73302	3743	7
73302	590	8
73302	3744	6
73302	1954	8
73302	560	8
73302	881	10
73302	1037	8
73302	884	7
73302	1609	7
73302	887	8
73302	2408	5
73302	3706	6
73302	889	5
73302	1430	8
73302	2942	6
73302	892	8
73302	3745	10
73302	273	9
73302	895	9
73302	2986	7
73302	2009	8
73302	1132	9
73302	277	9
73302	898	8
73302	901	10
73302	285	7
73302	562	9
73302	288	9
73302	293	9
73302	989	10
73302	911	8
73302	304	7
73302	912	8
73302	1737	4
73302	309	7
73302	311	9
73302	2999	10
73302	317	9
73302	3627	7
73302	1739	8
73302	919	8
73302	565	8
73302	921	5
73302	326	10
73302	3746	8
73302	566	10
73302	328	8
73302	333	10
73302	334	8
73302	2416	8
73302	3747	7
73302	3748	7
73302	344	8
73302	2743	10
73302	1614	8
73302	941	8
73302	527	8
73302	183	8
73302	2421	7
73302	359	10
73302	360	7
73302	3022	3
73302	2423	9
73302	362	8
73302	1139	10
73302	2425	7
73302	1140	10
73302	945	8
73302	2427	7
73302	185	8
73302	2017	8
73302	186	1
73302	3041	7
73302	2018	10
73302	3749	8
73302	3044	7
73302	592	6
73302	3750	8
73302	375	7
73302	3049	7
73302	2022	9
73302	378	8
73302	3054	10
73302	1142	9
73302	529	9
73302	3189	7
73302	2026	9
73302	570	7
73302	3058	7
73302	2027	8
73302	3751	5
73302	954	8
73302	3191	8
73302	956	7
73302	1266	9
73302	2028	9
73302	2439	6
73302	388	9
73302	390	5
73302	391	3
73302	2030	8
73302	2031	8
73302	394	9
73302	187	7
73302	396	9
73302	398	9
73302	2032	6
73302	961	8
73302	400	9
73302	2033	7
73302	2036	8
73302	2446	7
73302	963	7
73302	2038	8
73302	964	8
73302	2039	8
73302	2040	8
73302	1149	7
73302	406	7
73302	407	8
73302	2042	10
73302	408	9
73302	410	10
73302	966	8
73302	411	6
73302	2044	8
73302	1150	10
73302	3703	4
73302	2046	7
73302	1151	9
73302	2050	8
73302	2052	7
73302	967	8
73302	3752	7
73302	3074	9
73302	3075	8
73302	530	9
73302	1155	9
73302	191	8
73302	992	10
73302	968	8
73302	3195	8
73302	993	8
73302	2471	6
73302	3469	8
73302	2058	7
73302	2059	9
73302	2060	7
73302	2061	8
73302	2673	7
73302	3470	6
73302	2062	6
73302	2064	8
73302	2775	6
73302	2065	9
73302	970	10
73302	2474	4
73302	2069	7
73302	2070	8
73302	3753	10
73302	2351	8
73302	3473	7
73302	2073	7
73302	192	9
73302	1156	9
73302	3081	8
73302	973	8
73302	2485	8
73302	2778	9
73302	3571	10
73302	2077	8
73302	1965	8
73302	2488	8
73302	2296	8
73302	3754	8
73302	432	7
73302	1500	9
73302	2495	7
73302	2498	9
73302	1159	10
73302	2781	8
73302	2783	6
73302	3477	8
73302	3201	9
73302	975	8
73302	436	7
73302	437	8
73302	2507	7
73302	595	9
73302	1161	9
73302	2087	9
73302	2675	7
73302	3087	8
73302	2787	8
73302	1968	9
73302	2093	9
73302	1163	9
73302	2096	9
73302	2525	7
73302	977	10
73302	2527	8
73302	575	3
73302	3575	10
73302	2529	9
73302	2098	7
73302	444	7
73302	2532	6
73302	3208	8
73302	532	8
73302	2100	8
73302	2103	8
73302	2538	8
73302	1043	10
73302	449	9
73302	1166	7
73302	2105	8
73302	451	7
73302	1169	8
73302	979	8
73302	2551	9
73302	2552	7
73302	2269	7
73302	3210	10
73302	2797	7
73302	3755	8
73302	2108	9
73302	2110	8
73302	2112	8
73302	2113	9
73302	1001	9
73302	1456	8
73302	2564	8
73302	2114	8
73302	577	7
73302	3756	5
73302	1173	8
73302	1514	10
73302	3581	7
73302	1003	10
73302	2119	7
73302	2575	8
73302	2121	8
73302	1504	8
73302	2122	10
73302	2581	7
73302	2124	7
73302	2585	4
73302	3758	8
73302	2127	7
73302	2806	7
73302	2128	8
73302	2597	6
73302	2131	8
73302	2132	8
73302	3216	8
73302	1199	7
73302	2138	10
73302	2139	5
73302	3249	8
73302	2602	8
73302	2140	8
73302	2141	10
73302	2142	9
73302	2143	9
73302	3760	9
73302	3761	8
73302	578	7
73302	2144	8
73302	2145	9
73302	3762	7
73302	2147	9
73302	3223	10
73302	2150	8
73302	3225	7
73302	208	8
73302	2620	8
73302	1181	10
73302	2623	8
73302	2151	9
73302	2153	9
73302	2154	10
73302	2157	8
73302	1184	10
73302	1185	8
73302	2367	7
73302	2159	8
73302	2271	8
73302	3234	5
73302	2161	5
73302	2162	7
73302	3235	7
73302	2818	5
73302	3636	5
73302	1463	8
73302	210	10
73302	3584	5
73302	2395	7
73302	2166	8
73302	1008	7
73302	2168	7
73302	2169	10
73302	2170	10
73302	3763	10
73302	2172	8
73302	3489	9
73302	2174	8
73302	2175	10
73302	2176	7
73302	2177	9
73302	2178	7
73302	2827	8
73302	2828	5
73302	2180	10
73302	2275	8
73302	2181	8
73302	1009	10
73302	3586	7
73302	3240	5
73302	1046	9
73302	2183	8
73302	2277	8
73302	2186	9
73302	2187	10
73302	2193	8
73302	3764	10
73302	2195	10
73302	2196	8
73302	2197	8
73302	1011	10
73302	3246	7
73302	2201	8
73302	3429	10
73302	2278	8
73302	2205	8
73303	1538	7
73303	1276	7
73303	1761	9
73303	1765	9
73303	1982	9
73303	3766	7
73303	3653	7
73303	470	10
73303	3432	10
73303	1794	5
73303	7	9
73303	13	4
73303	1833	6
73303	3767	4
73303	1994	6
73303	3768	6
73303	1518	5
73303	2687	9
73303	3147	6
73303	3525	6
73303	2208	7
73303	3769	10
73303	1918	9
73303	619	3
73303	1105	7
73303	623	10
73303	1929	8
73303	489	4
73303	490	7
73303	3407	6
73303	3177	6
73303	1028	2
73303	637	6
73303	89	8
73303	95	7
73303	97	4
73303	98	1
73303	2921	10
73303	106	8
73303	2657	9
73303	113	5
73303	219	10
73303	677	7
73303	2707	7
73303	130	10
73303	131	8
73303	543	10
73303	691	4
73303	133	7
73303	2932	6
73303	699	6
73303	3770	10
73303	708	10
73303	733	9
73303	734	8
73303	1935	5
73303	741	8
73303	222	7
73303	1399	8
73303	769	10
73303	775	10
73303	225	7
73303	2712	4
73303	1406	3
73303	790	8
73303	3735	7
73303	3268	9
73303	792	6
73303	1607	9
73303	226	8
73303	793	3
73303	2002	4
73303	802	10
73303	166	6
73303	2666	4
73303	1509	1
73303	810	5
73303	2966	6
73303	812	2
73303	817	8
73303	819	7
73303	1944	7
73303	820	7
73303	3452	6
73303	228	6
73303	230	10
73303	231	4
73303	3740	6
73303	835	7
73303	514	9
73303	2969	8
73303	2004	2
73303	172	6
73303	1949	9
73303	2971	5
73303	843	9
73303	236	4
73303	844	7
73303	1035	7
73303	176	7
73303	848	1
73303	849	10
73303	237	9
73303	240	7
73303	2973	4
73303	2681	9
73303	857	6
73303	860	5
73303	3773	7
73303	517	6
73303	865	6
73303	1423	7
73303	868	5
73303	869	6
73303	245	9
73303	246	6
73303	249	10
73303	250	8
73303	2725	6
73303	251	8
73303	3774	8
73303	253	5
73303	875	1
73303	1427	5
73303	258	7
73303	3247	7
73303	261	7
73303	521	10
73303	2980	5
73303	262	9
73303	2982	5
73303	883	7
73303	2729	5
73303	2983	8
73303	1609	7
73303	523	9
73303	887	8
73303	3775	9
73303	3706	7
73303	2007	7
73303	1610	9
73303	267	7
73303	1495	10
73303	2732	10
73303	889	5
73303	1611	8
73303	2943	7
73303	2985	4
73303	271	6
73303	3745	5
73303	591	10
73303	272	5
73303	3776	5
73303	895	10
73303	896	8
73303	274	8
73303	897	10
73303	275	6
73303	276	9
73303	2337	9
73303	524	8
73303	3777	6
73303	3778	5
73303	180	8
73303	283	7
73303	285	6
73303	562	8
73303	287	8
73303	289	10
73303	291	6
73303	909	10
73303	911	7
73303	304	6
73303	912	7
73303	913	1
73303	914	7
73303	2266	6
73303	310	9
73303	311	8
73303	312	8
73303	2999	7
73303	2339	10
73303	315	8
73303	3780	7
73303	317	9
73303	318	5
73303	321	10
73303	323	8
73303	3781	1
73303	919	6
73303	325	6
73303	2393	8
73303	1612	7
73303	326	10
73303	566	3
73303	2739	1
73303	2415	10
73303	925	7
73303	1039	1
73303	929	6
73303	930	7
73303	336	7
73303	337	5
73303	932	10
73303	338	8
73303	2015	5
73303	182	6
73303	3747	5
73303	3748	6
73303	933	9
73303	1137	10
73303	348	7
73303	2743	4
73303	2946	10
73303	935	1
73303	938	8
73303	3015	7
73303	1614	5
73303	527	10
73303	2745	6
73303	942	3
73303	359	7
73303	360	9
73303	3784	7
73303	2422	4
73303	3024	8
73303	1138	7
73303	2342	9
73303	3025	9
73303	3030	4
73303	1140	10
73303	2746	7
73303	945	6
73303	946	9
73303	3035	2
73303	2017	10
73303	186	10
73303	365	9
73303	2018	7
73303	948	6
73303	2751	8
73303	371	10
73303	3046	6
73303	592	1
73303	3283	6
73303	2020	9
73303	2429	1
73303	1743	7
73303	372	6
73303	373	9
73303	3050	5
73303	2755	8
73303	378	10
73303	379	5
73303	3052	6
73303	2025	6
73303	1497	7
73303	381	9
73303	2026	10
73303	570	8
73303	383	7
73303	2289	4
73303	3060	7
73303	954	7
73303	956	6
73303	2758	6
73303	3787	6
73303	3062	6
73303	1145	10
73303	3063	5
73303	3788	5
73303	390	6
73303	2442	8
73303	959	2
73303	2761	7
73303	392	1
73303	2762	7
73303	2029	8
73303	3789	5
73303	2346	1
73303	1498	9
73303	3065	10
73303	2764	4
73303	393	6
73303	2030	1
73303	394	8
73303	187	2
73303	397	6
73303	2948	7
73303	961	6
73303	400	4
73303	2033	6
73303	1615	9
73303	962	10
73303	963	7
73303	3790	7
73303	2039	6
73303	3791	6
73303	1149	9
73303	407	6
73303	593	4
73303	408	6
73303	410	9
73303	2770	4
73303	189	2
73303	966	10
73303	411	8
73303	3703	8
73303	3070	6
73303	414	10
73303	2049	7
73303	3072	6
73303	2293	5
73303	1152	6
73303	2051	7
73303	2052	4
73303	2462	7
73303	3074	6
73303	1154	5
73303	1155	10
73303	2772	6
73303	3467	8
73303	2468	7
73303	968	7
73303	418	8
73303	3195	10
73303	2057	7
73303	2673	5
73303	423	8
73303	2064	4
73303	1446	7
73303	3792	9
73303	594	9
73303	3793	6
73303	970	7
73303	2071	5
73303	2777	7
73303	2475	7
73303	995	6
73303	3473	7
73303	3794	5
73303	572	9
73303	2073	5
73303	427	10
73303	1041	8
73303	3081	4
73303	1449	6
73303	430	2
73303	1965	2
73303	2488	9
73303	431	8
73303	1450	8
73303	3201	4
73303	436	7
73303	2516	4
73303	2524	3
73303	2102	8
73303	448	6
73303	449	6
73303	2676	1
73303	1166	1
73304	1552	10
73304	477	8
73304	2859	7
73304	3795	5
73304	1702	4
73304	1587	1
73304	1905	3
73304	3361	4
73304	48	6
73304	1359	7
73304	113	2
73304	1119	3
73304	499	4
73304	2214	2
73304	837	10
73304	311	5
73304	326	8
73304	945	5
73305	2230	9
73305	654	10
73305	738	8
73305	2214	4
73305	152	4
73305	1399	7
73305	1032	5
73305	768	9
73305	775	7
73305	1401	9
73305	1977	5
73305	791	8
73305	1726	7
73305	2957	10
73305	1728	9
73305	814	9
73305	3554	10
73305	830	1
73305	171	7
73305	1419	2
73305	172	8
73305	2336	4
73305	176	9
73305	2973	6
73305	865	9
73305	244	9
73305	245	5
73305	876	6
73305	265	9
73305	2731	3
73305	3775	9
73305	272	3
73305	276	9
73305	898	10
73305	901	8
73305	282	9
73305	2987	8
73305	283	7
73305	562	8
73305	288	7
73305	289	7
73305	295	10
73305	296	9
73305	912	9
73305	308	8
73305	314	6
73305	1038	6
73305	316	7
73305	322	7
73305	329	10
73305	336	10
73305	339	10
73305	182	3
73305	3748	6
73305	343	10
73305	937	8
73305	3018	6
73305	1138	8
73305	184	1
73305	945	10
73305	2018	8
73305	2020	10
73305	1743	6
73305	3047	8
73305	373	10
73305	379	9
73305	380	6
73305	960	8
73305	397	5
73305	400	8
73305	2074	8
73305	3202	9
73305	1166	10
73306	3797	5
73306	2844	9
73306	2313	9
73306	3798	8
73306	2641	8
73306	3296	9
73306	468	9
73306	3505	8
73306	2642	9
73306	3309	9
73306	3309	9
73306	3312	8
73306	3440	6
73306	1295	8
73306	2643	9
73306	1876	10
73306	1304	8
73306	3800	2
73306	3521	8
73306	1882	4
73306	3332	6
73306	3801	6
73306	2866	8
73306	1702	8
73306	2224	4
73306	3802	7
73306	1068	9
73306	3167	10
73306	1210	10
73306	49	8
73306	1912	8
73306	1364	6
73306	1212	10
73306	1367	9
73306	3386	9
73306	2380	2
73306	3803	10
73306	3390	7
73306	3804	4
73306	3805	8
73306	1093	8
73306	3398	8
73306	1100	1
73306	2902	5
73306	2839	9
73306	1221	6
73306	3807	6
73306	3808	8
73306	1109	7
73306	2225	9
73306	1716	7
73306	626	6
73306	83	6
73306	85	3
73306	487	9
73306	86	3
73306	3810	4
73306	492	4
73306	92	8
73306	96	8
73306	102	3
73306	662	7
73306	1224	1
73306	1224	1
73306	1718	9
73306	669	3
73306	113	10
73306	3812	3
73306	2220	6
73306	121	4
73306	581	7
73306	122	4
73306	123	5
73306	2928	1
73306	2928	1
73306	3813	7
73306	1478	6
73306	131	7
73306	3814	3
73306	132	4
73306	692	5
73306	2933	5
73306	545	3
73306	707	6
73306	709	6
73306	3815	8
73306	498	9
73306	986	4
73306	1392	5
73306	3722	9
73306	1976	3
73306	1393	3
73306	3127	4
73306	504	9
73306	2238	7
73306	2221	4
73306	3816	7
73306	780	5
73306	506	8
73306	160	10
73306	988	5
73306	1606	6
73306	796	3
73306	824	8
73306	3741	10
73306	1732	4
73306	2406	8
73306	591	9
73306	183	6
73306	184	3
73306	2669	4
73306	1743	8
73306	392	10
73306	404	6
73306	530	9
73306	1483	7
73306	2479	10
73306	433	6
73306	434	6
73306	3096	4
73306	1462	9
73307	3144	7
73307	3176	7
73307	1015	4
73307	140	8
73307	499	6
73307	3728	3
73308	3817	8
73308	3818	10
73308	2839	10
73308	86	6
73308	95	8
73308	108	9
73308	3819	9
73308	798	10
73308	3247	7
73308	273	10
73308	183	8
73308	2426	7
73308	2452	6
73308	408	6
73308	3567	7
73308	530	10
73308	2075	6
73308	2296	6
73308	1500	9
73308	2498	8
73308	1043	9
73308	2569	8
73308	1181	10
73308	1184	8
73309	3649	10
73309	3820	10
73309	1794	8
73309	471	8
73309	3132	7
73309	3	10
73309	1818	9
73309	3821	10
73309	1823	10
73309	3822	6
73309	3823	7
73309	1825	8
73309	533	2
73309	3824	9
73309	3825	10
73309	3826	9
73309	614	10
73309	1876	10
73309	1020	10
73309	3333	7
73309	2256	4
73309	3256	7
73309	479	8
73309	3157	10
73309	3158	9
73309	3828	8
73309	3829	9
73309	1208	9
73309	1077	10
73309	1078	8
73309	51	8
73309	2651	2
73309	1367	10
73309	3396	8
73309	3400	10
73309	3832	9
73309	541	8
73309	1103	9
73309	1715	8
73309	70	6
73309	71	6
73309	621	7
73309	3833	10
73309	80	10
73309	1717	5
73309	3834	9
73309	99	8
73309	3835	4
73309	2234	6
73309	220	7
73309	1395	7
73309	504	10
73309	3263	5
73309	771	8
73309	790	4
73309	163	5
73309	1127	10
73309	796	10
73309	824	5
73309	3425	1
73309	266	10
73309	2730	10
73309	885	8
73309	2731	7
73309	2732	9
73309	1430	10
73309	280	7
73309	318	10
73309	2016	8
73309	357	1
73309	1437	7
73309	365	9
73309	368	8
73309	2757	8
73309	385	8
73309	388	1
73309	1444	9
73309	1150	10
73309	191	1
73309	594	9
73309	1965	8
73309	436	8
73309	441	5
73309	979	3
73309	2553	8
73309	2598	7
73309	2635	7
73310	1827	8
73310	1642	8
73310	3836	8
73310	3659	8
73310	3439	9
73310	3514	9
73310	1854	9
73310	1653	9
73310	3837	7
73310	1237	8
73310	3677	10
73310	614	10
73310	3327	10
73310	1872	9
73310	1301	9
73310	1672	7
73310	3253	10
73310	1052	10
73310	3594	8
73310	2852	8
73310	1021	9
73310	2854	8
73310	1680	8
73310	1885	8
73310	1205	9
73310	40	9
73310	2208	8
73310	3840	9
73310	3157	8
73310	1695	7
73310	1206	10
73310	1323	8
73310	2693	8
73310	3688	5
73310	3841	8
73310	2695	8
73310	3353	7
73310	3843	7
73310	1707	8
73310	3370	10
73310	2651	8
73310	1489	8
73310	3844	8
73310	1523	9
73310	3845	9
73310	57	9
73310	60	8
73310	3847	8
73310	621	8
73310	1105	10
73310	631	9
73310	2212	9
73310	92	9
73310	93	9
73310	96	9
73310	3848	10
73310	3849	9
73310	718	9
73310	1480	8
73310	1122	9
73310	732	9
73310	3851	7
73310	225	8
73310	160	9
73310	786	7
73310	789	9
73310	2713	9
73310	813	9
73310	816	9
73310	168	9
73310	228	9
73310	827	9
73310	586	9
73310	512	10
73310	1417	8
73310	171	8
73310	172	9
73310	556	6
73310	235	9
73310	846	7
73310	238	9
73310	2941	8
73310	1733	7
73310	1422	9
73310	246	6
73310	1426	5
73310	260	8
73310	3557	8
73310	1037	10
73310	3852	7
73310	1609	8
73310	1620	8
73310	886	5
73310	3277	9
73310	3853	8
73310	894	9
73310	3854	8
73310	3279	8
73310	276	7
73310	898	9
73310	278	7
73310	279	5
73310	901	9
73310	562	9
73310	291	9
73310	297	7
73310	300	8
73310	307	10
73310	315	9
73310	1038	9
73310	319	9
73310	322	7
73310	325	5
73310	1039	7
73310	351	7
73310	354	8
73310	3561	9
73310	3033	8
73310	946	8
73310	365	9
73310	3042	3
73310	3855	8
